kic,dnu,numax,epsilon,alpha,A,G,phi,tau,FeH,Teff,ES,e_eps,e_al,e_A,e_G,e_phi,e_tau
7346442,5.2011317968199995,48.6368257289,0.07477747610089999,0.016880471861,0.028733270405900003,2.6368799991599996,1.53021193033,8.83667769363,-0.168,4699.5,RGB,0.01,0.002,0.003,0.16899999999999998,0.198,3.4930000000000003
11517524,8.83130788118,103.68281079,0.195198736754,0.007712513110850001,0.0225718526022,1.66446639305,-2.785674088569586,2.87438857001,0.241,4751.8,RGB,0.008,0.006999999999999999,0.009000000000000001,0.125,0.757,3.767
4469602,3.4848657229900004,32.261027064400004,0.000259729601366,0.0140211112698,0.0341596369444,2.96164864239,1.16430140327,10.067268848,-0.064,4728.2,RGB,0.016,0.001,0.004,0.298,0.321,3.89
9589638,4.388280717930001,40.1512221265,0.0709343885934,0.014059077349,0.027583219336299997,2.73739632949,1.3125612470299999,9.38352058908,-0.261,4776.9,RGB,0.011000000000000001,0.001,0.003,0.139,0.239,3.765
8955683,4.72981198901,47.3679875184,0.0631157845863,0.0134643938294,0.0319514358252,2.93457103042,0.022296535500500002,10.3489000791,-0.085,4910.6,RC,0.013000000000000001,0.001,0.004,0.131,0.265,3.5789999999999997
12116393,6.252447189830001,62.211366463599994,0.109010493053,0.014615223524200001,0.0224258804269,2.74972468505,2.26104585658,7.0684145786000006,0.075,4655.9,RGB,0.011000000000000001,0.001,0.004,0.235,0.212,3.2939999999999996
8475025,9.62417211492,113.099946492,0.207157150252,0.0100272642427,0.0169024950262,2.5678748169,2.80502588604,10.7381025194,-0.032,4855.5,RGB,0.01,0.009000000000000001,0.004,0.596,0.718,3.615
5112744,4.40350036374,44.653550868100005,0.0321111128993,0.0129294101774,0.0276799963323,2.68259847901,1.0845909873100001,10.551215091,0.101,4690.4,RGB,0.013999999999999999,0.002,0.005,0.706,2.377,3.485
9820702,5.9726675808300005,61.5162208993,0.115796174326,0.0120668373929,0.023022123817599997,2.60160736328,1.93412868102,10.6160692822,-0.081,4771.4,RGB,0.01,0.011000000000000001,0.002,0.111,0.28800000000000003,3.386
3747860,4.08331798008,36.0415693215,0.023637346627,0.0174424451715,0.0273686140499,1.9892152918400001,1.06023087731,10.497848366900001,-0.183,4703.7,RGB,0.012,0.001,0.005,0.314,0.83,3.429
10157507,6.63393796242,68.1941342347,0.15097461642999999,0.0125947969343,0.0241722894868,2.64834789955,2.4479444446,11.4089407106,-0.014,4723.7,RGB,0.006999999999999999,0.011000000000000001,0.003,0.083,0.16699999999999998,3.5789999999999997
11231549,3.41673644223,30.1652916886,0.00809108674618,0.0153736353642,0.0335965608598,2.1028890926700003,1.21410899258,10.810228688299999,0.026,4581.7,RGB,0.015,0.001,0.004,0.223,0.6579999999999999,3.46
10132247,6.4916449937000005,63.4978962741,0.132999651001,0.0134774355133,0.0197341117855,2.43294264598,2.5044219717400003,7.49619558205,-0.135,4729.4,RGB,0.008,0.001,0.004,0.275,0.573,3.801
11410217,16.0514172372,228.98167257,0.354297101421,0.00673787479799,0.010804280156399998,3.30145372497,2.64839348093,10.7031521715,0.146,4956.0,RGB,0.009000000000000001,0.001,0.001,0.307,0.174,3.3089999999999997
8802374,3.5908328782699996,31.4494958052,0.0183633095331,0.017334942122200003,0.0342526084432,2.5532712413099996,1.06744504189,10.8346750452,-0.25,4731.2,RGB,0.012,0.001,0.003,0.127,0.28800000000000003,3.492
6501676,4.79361032856,43.1471693698,0.0878344811368,0.0164140775277,0.0253177072327,2.62064163992,1.28161938089,10.5447068654,-0.096,4612.2,RGB,0.012,0.001,0.003,0.22399999999999998,0.281,3.4560000000000004
9333501,3.4656876547099995,27.039244690100002,0.0232907894222,0.017393831116900002,0.0379510092565,2.49260915904,0.337653344808,4.0602314141199995,-0.437,4601.6,RGB,0.013999999999999999,0.002,0.005,0.24,0.366,3.19
9517542,2.66832586143,20.7280957629,-0.0180197621713,0.0145419777135,0.0445974622934,2.55902498317,0.159143451509,10.2596510085,-0.039,4515.9,RGB,0.013000000000000001,0.002,0.003,0.14400000000000002,0.293,3.471
11244968,2.6861789717400004,23.835890912600004,-0.04360780352080001,0.018480443624900002,0.0426877028045,2.67023592293,0.0557097181563,11.383444351,-0.019,4630.5,RGB,0.013999999999999999,0.002,0.004,0.115,0.292,3.2319999999999998
11293804,3.92773024274,34.194735503800004,0.0274220486297,0.0171796380401,0.0268082555527,2.43385413949,1.59750206684,10.3839981627,0.044,4534.1,RGB,0.011000000000000001,0.001,0.006,0.257,0.27399999999999997,3.487
11599342,10.7741477934,131.389537746,0.220533349458,0.00841181326308,0.0103604479044,3.05326578283,2.73988109197,9.19962076738,-0.056,4899.5,RGB,0.008,0.006999999999999999,0.002,0.285,0.289,3.565
11971940,4.63082133489,47.4016291899,0.0617838373491,0.009192174381350001,0.0263264789677,2.59703430263,1.8022921499400002,2.17325293532,0.353,4583.8,RGB(S),0.012,0.001,0.003,0.212,0.535,1.4280000000000002
10200377,12.509105959200001,143.31670314299998,0.24202791825599998,0.0108335626081,0.007766326745130001,3.4876082297800006,2.39411052681,4.59838868545,-0.519,4836.7,RGB,0.006999999999999999,0.001,0.002,0.47,0.369,3.25
2696732,8.32762710197,91.6381313033,0.197140092596,0.010375081711499999,0.018058181454,2.61745768099,2.8398539235199998,4.403471027059999,-0.09,4818.3,RGB,0.006999999999999999,0.002,0.004,0.597,1.176,2.798
4638317,3.40040206389,27.9808214106,0.010456105854399999,0.0205611816617,0.0340558907099,2.31479322768,1.5705834118000002,9.965262690369999,-0.194,4554.3,RGB,0.011000000000000001,0.001,0.004,0.23800000000000002,0.667,3.531
11568605,4.85400467228,49.7649218075,0.105304357361,0.00775102207496,0.031682030653900004,1.7125304138799997,1.59906383762,3.98988842431,0.173,4661.2,RGB,0.011000000000000001,0.001,0.005,0.066,0.41600000000000004,3.872
9835626,5.4273491677,55.468912370299996,0.0859180736851,0.0140091916075,0.023366938758900002,2.80584848374,1.57651631061,10.954966456800001,0.202,4627.2,RGB,0.011000000000000001,0.001,0.003,0.19699999999999998,0.32799999999999996,3.412
8415501,3.6049592469699996,31.7342062925,0.017287372287400002,0.0151817342271,0.0275720243607,2.28104240943,0.7062261886769999,10.51473226,-0.212,4697.0,RGB,0.015,0.001,0.006999999999999999,0.591,0.718,3.583
9080175,5.34425238187,48.4979659296,0.09441708750389999,0.0181373603381,0.022699065595400005,2.19507499975,1.3459486326299999,10.425921860499999,-0.337,4618.8,RGB,0.008,0.016,0.003,0.29100000000000004,0.43700000000000006,3.5239999999999996
11968334,11.3863757224,141.337863256,0.24160182018000004,0.009964592434290001,0.0137792041646,3.23073429666,2.36061441671,9.29702801531,0.257,4796.8,RGB,0.006,0.009000000000000001,0.002,0.226,0.205,3.137
11612603,8.09559659017,86.377161421,0.175153014102,0.012626024287,0.0206662490615,2.48878352848,2.10857447903,6.867150669090001,0.07,4686.3,RGB,0.006,0.0006799999999999999,0.003,0.14800000000000002,0.289,3.345
9967700,9.64496317349,108.47790377700001,0.191040395792,0.00907511793633,0.0156286243082,2.3905308161099996,2.03058943559,5.94636579799,-0.329,4891.1,RGB,0.009000000000000001,0.00084,0.004,0.217,2.745,3.596
11204531,4.2040462210500005,41.1978301321,0.0473689634407,0.0137500472254,0.0277446897077,3.2529210130900004,1.32309710203,10.3586806912,-0.158,4763.9,RGB,0.013000000000000001,0.002,0.003,0.40399999999999997,0.252,3.25
10328498,4.52016128128,43.0540764699,0.0750229879611,0.016416080079700003,0.0190498991623,3.0899179928400002,1.8280973703099999,1.2018938233,-0.02,4718.7,RGB,0.016,0.002,0.006999999999999999,0.526,1.079,0.37
4548564,6.00560545161,57.28524067319999,0.120260821838,0.013831320936700002,0.024015578179099998,2.2862878911,2.4139398254,9.87706050725,-0.203,4625.0,RGB,0.009000000000000001,0.0007599999999999999,0.003,0.188,0.546,3.467
11135910,3.66690769149,29.638076691,0.013746222780599998,0.0186507159203,0.0345899932531,2.23234858575,1.48495037432,7.65190018128,-0.415,4680.4,RGB,0.012,0.002,0.004,0.20800000000000002,0.42,3.835
6104786,13.8679161704,169.193687061,0.267122604684,0.00820261472887,0.013312196306799999,2.5644404053,-2.7019728345395864,10.047887878200001,-0.272,4934.3,RGB,0.009000000000000001,0.006999999999999999,0.002,0.35200000000000004,0.542,3.458
9222389,3.55933227379,31.537417905,0.013906039903200001,0.0141718119994,0.0337068116114,2.6076692065500002,0.554618793855,9.538122104680001,-0.137,4702.3,RGB,0.011000000000000001,0.001,0.003,0.251,0.35100000000000003,3.534
9350031,5.755173472619999,53.673154060600005,0.11782586677899999,0.0166909870395,0.028297885215300002,2.5649285493200003,1.6195479443399998,9.060025359880001,-0.291,4623.7,RGB,0.012,0.001,0.002,0.15,0.17300000000000001,3.806
9329200,6.805230717030001,75.6906983465,0.142872919041,0.0108468221443,0.0192212589002,3.19069377398,1.62291923671,6.096194550619999,0.322,4666.4,RGB,0.008,0.001,0.002,0.306,0.20199999999999999,2.801
9333290,2.93475991785,24.446204645100003,-0.0005619406054019999,0.015015644083499998,0.0384141782342,2.0695279330900003,2.55227592616,9.89954883444,0.069,4498.0,RGB,0.017,0.002,0.004,0.218,0.863,4.199
9882446,4.96433173442,49.753205412700005,0.0778705263014,0.016597595900099998,0.0259348290013,2.91940247242,1.34275862416,8.96333949888,0.148,4665.8,RGB,0.013000000000000001,0.002,0.004,0.45399999999999996,0.48700000000000004,3.929
11358669,8.43721208827,98.1995037983,0.183202283174,0.010642774073299999,0.0179602705184,2.9196328383899997,2.2198482119599996,9.77893944666,0.183,4755.8,RGB,0.006999999999999999,0.01,0.002,0.14400000000000002,0.24600000000000002,3.24
11702195,5.63935492824,52.3147744817,0.11429601847899999,0.013981015711100001,0.0273939634804,2.2379411833300002,1.61281046403,7.55984027645,-0.287,4618.0,RGB,0.01,0.001,0.003,0.162,0.425,3.572
10592924,5.39955856218,51.9943319622,0.0886304912613,0.015516731920399998,0.0251698323208,2.69897996854,1.79839975746,8.91848373389,-0.23,4839.6,RGB,0.011000000000000001,0.001,0.003,0.20800000000000002,0.19,3.432
3429738,5.89364484077,56.10380636439999,0.100766257098,0.0148239029302,0.0250055178815,2.26020802638,2.27659033098,6.11988151487,-0.151,4632.1,RGB,0.009000000000000001,0.013000000000000001,0.004,0.152,0.414,3.32
12115227,9.39698314746,98.28883907459999,0.18337261465399998,0.014722807405000001,0.012773883928100001,3.1576525690599997,1.9292319455400002,10.7690861031,-0.606,4827.3,RGB,0.006999999999999999,0.001,0.002,0.368,0.22,3.491
6191288,3.1345828878299997,25.1833681321,-0.0122488132899,0.018871829064200003,0.0378552776125,2.9089614685900003,0.49302920886000007,3.04873542306,-0.253,4627.0,RGB,0.015,0.003,0.004,0.289,0.285,1.508
9833073,3.6254286044,31.834059317399998,0.0020692293903,0.0169097749172,0.0324460266385,2.73076302024,1.06035012522,10.9834991381,-0.1,4671.6,RGB,0.011000000000000001,0.001,0.003,0.147,0.231,3.319
3455760,4.84435666125,48.628768058999995,0.0693827379636,0.015078665229499999,0.0236314916157,3.3261498585000004,1.6529927952399999,11.1161449664,-0.005,4591.6,RGB,0.013000000000000001,0.001,0.003,0.318,0.25,3.5439999999999996
4279700,3.4964346602900003,31.260608479200002,0.0218307143617,0.0145291807517,0.0415664690361,2.56826243753,0.8568889494480001,9.02746407582,0.081,4610.4,RGB,0.013999999999999999,0.001,0.004,0.124,0.258,3.6310000000000002
4995788,13.5323728506,170.856879832,0.277385454318,0.00802573714984,0.015277929174600002,2.9632954207599997,2.5502925433200003,8.203917988410002,0.286,4704.3,RGB,0.006,0.006999999999999999,0.003,0.12,0.231,3.339
9783226,5.30917081611,53.296585120100005,0.0734072323525,0.0161658277624,0.0230261845474,3.1206633611,1.41846861079,9.902863354700001,0.071,4693.1,RGB,0.013000000000000001,0.001,0.003,0.368,0.243,3.8369999999999997
5940060,5.653264902389999,52.5551639024,0.127852843538,0.0126868949214,0.0250558879426,2.55542991133,1.12617969236,10.930579713599998,-0.223,4624.6,RGB,0.009000000000000001,0.011000000000000001,0.003,0.10800000000000001,0.20199999999999999,3.8339999999999996
11342694,7.1147099555499995,75.36689254640001,0.161362552275,0.012839051074299999,0.021195774112,2.53813238577,2.02958471396,8.8518523984,0.285,4623.0,RGB,0.008,0.001,0.003,0.225,0.32899999999999996,3.6239999999999997
10859779,7.3078904067999995,81.6465999147,0.11855717653100001,0.0117864835779,0.0203806551186,2.50829027429,2.9472730916400005,10.1614987904,0.219,4702.5,RGB,0.01,0.00066,0.003,0.11900000000000001,0.195,3.679
3532734,11.8124557225,150.85907073200002,0.224519330659,0.008452072020219999,0.0184125993734,1.5349121090399998,0.36076151550200003,2.7163325956299995,-0.102,4925.4,RGB,0.008,0.008,0.002,0.031,3.145,0.43799999999999994
10793872,14.9216063808,183.459335582,0.297480322757,0.0080546740457,0.0125849700682,2.66376466286,3.02800000757,7.37736211672,-0.18,4797.0,RGB,0.005,0.00033,0.002,0.07400000000000001,0.09699999999999999,2.903
11191444,3.24695962334,26.735497863699997,0.0015761920486500002,0.0171469811982,0.0355116447353,2.4717011372599997,1.37459783981,8.2650317072,0.035,4502.8,RGB(S),0.013999999999999999,0.002,0.004,0.33899999999999997,0.586,4.1160000000000005
11453905,2.27730269146,16.822781726800002,-0.049753325451300005,0.021503415527499996,0.0462895907065,2.63516487701,-0.705166009835,9.49278762956,-0.151,4525.4,RGB,0.015,0.002,0.004,0.31,0.38,3.6510000000000002
9835436,3.00176936958,23.8622471902,-0.01166091089,0.018794440854499998,0.0411862984302,2.77532418496,0.573019973644,8.6388263608,-0.409,4726.8,RGB,0.016,0.002,0.004,0.215,0.317,4.181
4659706,3.71618080541,36.9289574448,0.0453656383208,0.014341281712200001,0.0330042431251,2.19476963458,1.29306199425,11.4703891892,0.398,4499.8,RGB(S),0.016,0.001,0.004,0.21,0.51,3.6910000000000003
12168406,4.75236217051,45.2537818128,0.0682294693437,0.014647175430299999,0.021938100806400004,2.70964260101,1.5155753087700001,7.7569036558399995,0.406,4461.7,RGB,0.01,0.001,0.004,0.226,0.187,3.687
11821439,4.77587592713,48.54227957770001,0.0804068124514,0.010677531750299998,0.0309708027255,2.4056386122599998,2.41141677717,11.0447262495,0.141,4652.0,RGB,0.011000000000000001,0.001,0.004,0.124,0.255,3.4619999999999997
11294218,2.4062556386000002,18.860250792000002,-0.06160467926109999,0.0228741184714,0.044877244452999995,2.9076877704400004,0.975925657323,2.13739595256,0.035,4423.3,RGB,0.013000000000000001,0.003,0.006,0.244,0.35100000000000003,0.866
2444348,3.23581371541,30.3067870978,-0.0145860797377,0.014201290806,0.0360225383211,2.72034113703,1.34093147366,9.735722407699999,0.157,4551.8,RGB,0.013000000000000001,0.001,0.004,0.122,0.22399999999999998,3.935
11920678,4.081986399030001,37.2437401467,0.0371572408969,0.0171658751175,0.029909468742400004,2.14009287295,1.6832668437600002,9.83174915971,0.069,4585.5,RGB,0.012,0.002,0.003,0.221,0.535,3.678
9029603,10.795779127000001,146.013323728,0.22566369204199999,0.00694090604803,0.017448583595900003,3.55556446581,1.92458197757,9.50923038102,0.342,4945.2,RGB,0.006999999999999999,0.006,0.002,0.096,0.161,3.127
8693004,3.6362000589499996,34.8218654904,0.030555718323499997,0.0116392027165,0.035993251074099994,2.70529288672,1.3817677549,9.64850206375,0.032,4664.7,RGB,0.013999999999999999,0.001,0.004,0.165,0.22699999999999998,3.658
12366537,4.7344401752800005,47.2721872995,0.0321673147744,0.0156307674047,0.0208094861372,2.9511285593900003,1.36033840662,10.9925856379,-0.063,4758.4,RGB,0.011000000000000001,0.001,0.004,0.48100000000000004,0.308,3.49
6425301,6.138398566619999,60.2809826043,0.12461894505599999,0.014605904342700001,0.017696410355099997,3.14964571408,1.7984319247999998,2.36848330535,0.015,4578.2,RGB,0.01,0.001,0.003,0.135,0.22699999999999998,0.754
4271039,5.163616767980001,47.2559470291,0.0755027623218,0.0140569583989,0.0242328166868,2.41553844227,2.06924653291,11.026989823,-0.25,4698.6,RGB,0.011000000000000001,0.001,0.003,0.263,0.33299999999999996,3.355
9711231,5.13074952648,47.6535092606,0.070732213369,0.0146488867298,0.025162556118,2.33866573258,2.00347800738,10.8053565362,-0.103,4655.3,RGB,0.008,0.013000000000000001,0.003,0.182,0.28,3.821
6764229,6.07642907487,59.5009476105,0.111073596918,0.0131932019534,0.023532462116299998,2.31800832876,2.70514230025,6.612367841849999,-0.007,4592.6,RGB,0.01,0.001,0.004,0.20800000000000002,0.595,4.024
11190768,17.357290373599998,230.393250532,0.34174926298,0.007516007116510001,0.00825453912297,3.29369934718,2.2366360308599997,11.7797618364,0.14,4831.3,RGB,0.006999999999999999,0.006,0.001,0.275,0.327,3.301
10199187,2.41484341476,17.5836680585,-0.0485360759731,0.0226103687115,0.0442175399283,2.08898915208,-0.23220331102699998,10.6139523128,-0.209,4509.1,RGB,0.012,0.002,0.004,0.18600000000000003,0.755,3.472
11669113,2.91546603332,24.193883616199997,-0.0104647389341,0.0178359972711,0.038332619807099996,3.0471265812299997,1.01481912708,10.690686380399999,-0.026,4480.1,RGB,0.013000000000000001,0.002,0.004,0.289,0.184,3.745
12470054,12.5491460248,161.352288251,0.257335433552,0.00810382360358,0.00984428505155,3.0411463446,2.86939554236,11.3503194194,0.15,4832.6,RGB,0.005,0.006999999999999999,0.002,0.149,0.24,3.253
10722175,9.509474763810001,113.64520668200001,0.17791487662,0.010128645983,0.0180247991078,2.7671057537,2.82210632833,8.897763280700001,0.232,4736.1,RGB,0.006999999999999999,0.009000000000000001,0.002,0.105,0.11800000000000001,3.694
5426041,5.02393697745,51.3913669074,0.075264352556,0.013112022445799999,0.022512762868499996,2.75331189523,1.7507875884900002,11.5914653171,0.184,4614.0,RGB(S),0.011000000000000001,0.011000000000000001,0.003,0.33,0.36200000000000004,3.236
10161943,6.2588004688100005,60.675085629099996,0.121166224662,0.0134985952746,0.0221320017902,2.08781795248,-3.1346993659995865,2.7384153276,-0.272,4624.0,RGB,0.009000000000000001,0.001,0.004,0.135,0.542,1.618
12216750,8.79081188882,95.7357318984,0.20827175164700001,0.010807773505200001,0.017727731219200002,2.4895100983700003,2.43167660105,7.15866508972,0.051,4727.1,RGB,0.006,0.01,0.003,0.094,0.138,3.1639999999999997
5860093,5.5394670677999995,50.2612646773,0.11774491025699999,0.012987452250999999,0.021054698901299997,2.67538686312,1.18452096591,9.604870077360001,-0.399,4649.2,RGB,0.012,0.001,0.003,0.358,0.41700000000000004,3.938
11074543,6.022544465989999,58.034334361199996,0.0887689702771,0.0170007878775,0.0230706712875,2.41754893526,2.4327459105,7.410624503719999,-0.139,4649.3,RGB,0.01,0.015,0.003,0.235,0.44799999999999995,3.615
10847321,6.55202335191,69.20379504,0.111763404806,0.014052105917,0.0236059421277,2.64477757475,2.1883309347499997,9.78615536713,0.189,4647.0,RGB,0.008,0.001,0.003,0.12,0.159,3.5589999999999997
11514322,5.74092641633,60.841310424700005,0.09554962427899999,0.012817078153299999,0.0259704063894,2.68672843803,1.89453229001,9.05095779749,0.164,4727.6,RGB,0.008,0.012,0.002,0.07400000000000001,0.156,3.29
